"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Noise level (dBm)","Signal/noise ratio (dB)","MCS index","Data rate","Info"
"724","73.728361","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=662, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"725","73.830675","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=663, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"726","73.933074","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=664, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"727","74.035329","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=665, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"728","74.137902","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=666, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"729","74.240283","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=667, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"730","74.342694","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=668, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"731","74.445071","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=669, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"732","74.547494","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=670, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"733","74.649867","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=671, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"734","74.752377","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=672, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"735","74.854673","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=673, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"736","74.957060","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=674, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"737","75.059471","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=675, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"738","75.161893","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=676, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"739","75.264292","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=677, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"740","75.366698","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=678, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"741","75.469066","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=679, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"742","75.571478","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=680, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"743","75.673881","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=681, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"744","75.776372","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=682, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"745","75.878681","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=683, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"746","75.981078","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=684, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"747","76.083538","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=685, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"748","76.185874","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=686, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"749","76.288273","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=687, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"750","76.390700","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=688, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"751","76.493077","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=689, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"752","76.595488","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=690, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"753","76.697890","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=691, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"754","76.800386","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=692, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"755","76.902643","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=693, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"756","77.005075","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=694, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"757","77.107478","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=695, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"758","77.209878","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=696, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"759","77.312118","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=697, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"760","77.414670","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=698, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"761","77.517120","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=699, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"762","77.619489","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=700, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"763","77.721891","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=701, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"764","77.824449","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=702, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"765","77.926685","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=703, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"766","78.029158","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=704, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"767","78.131493","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=705, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"768","78.233905","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=706, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"769","78.336290","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=707, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"770","78.438678","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=708, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"771","78.541088","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=709, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"772","78.643488","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=710, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"773","78.745900","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=711, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"774","78.848397","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=712, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"775","78.950682","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=713, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"776","79.053074","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=714, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"777","79.155493","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=715, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"778","79.257899","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=716, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"779","79.360273","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=717, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"780","79.462674","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=718, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"781","79.565093","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=719, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"782","79.667489","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=720, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"783","79.769866","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=721, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"784","79.872292","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=722, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"785","79.974668","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=723, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"786","80.077067","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=724, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"787","80.179488","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=725, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"788","80.281913","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=726, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"789","80.384311","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=727, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"790","80.486670","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=728, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"791","80.588944","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=729, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"792","80.691472","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=730, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"793","80.793891","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=731, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"794","80.896274","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=732, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"795","80.998711","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=733, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"796","81.101087","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=734, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"797","81.203475","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=735, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"798","81.305868","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=736, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"799","81.408292","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=737, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"800","81.510680","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=738, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"801","81.613091","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=739, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"802","81.715484","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=740, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"803","81.817875","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=741, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"804","81.920289","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=742, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"805","82.022681","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=743, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"806","82.125071","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=744, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"807","82.227467","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=745, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"808","82.329865","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=746, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"809","82.432286","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=747, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"810","82.534714","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=748, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"811","82.637104","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=749, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"812","82.739455","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=750, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"813","82.841873","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=751, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"814","82.944271","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=752, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"815","83.046670","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=753, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"816","83.149069","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=754, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"817","83.251476","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=755, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"818","83.353889","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=756, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"819","83.456289","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=757, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"820","83.558683","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=758, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"821","83.661139","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=759, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"822","83.763473","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=760, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"823","83.866304","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=761, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"824","83.968288","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=762, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"825","84.070697","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=763, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"826","84.173078","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=764, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"827","84.275486","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=765, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"828","84.377896","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=766, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"829","84.480320","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=767, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"830","84.582679","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=768, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"831","84.685089","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=769, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"832","84.787493","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=770, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"833","84.889874","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=771, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"834","84.992282","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=772, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"835","85.094700","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=773, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"836","85.197102","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=774, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"837","85.299471","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=775, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"838","85.401884","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=776, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"839","85.504267","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=777, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"840","85.606684","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-54 dBm","-93 dBm","39 dB","","6","Beacon frame, SN=778, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"841","85.709092","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=779, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"842","85.811481","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=780, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"843","85.913902","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=781, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"844","86.016505","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=782, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"845","86.118678","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=783, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"846","86.221096","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-55 dBm","-93 dBm","38 dB","","6","Beacon frame, SN=784, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"847","86.323491","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-53 dBm","-93 dBm","40 dB","","6","Beacon frame, SN=785, FN=0, Flags=........C, BI=100, SSID=Z5241154"
"848","86.425923","e6:95:b2:4a:dd:ef","Broadcast","802.11","426","-52 dBm","-93 dBm","41 dB","","6","Beacon frame, SN=786, FN=0, Flags=........C, BI=100, SSID=Z5241154"
